predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
lDLPFC_to_lIFG_T1	lDLPFC_to_lPTL_T1	0.14087632884165155	0.14087632884165155	0.5	0.5
lDLPFC_to_lIFG_T1	rDLPFC_to_lIFG_T1	0.14087632884165155	0.1336366357344613	0.11595151424078246	0.2782836341778779
lDLPFC_to_lIFG_T1	rDLPFC_to_lPTL_T1	0.14087632884165155	0.13849848530242986	0.3452242535155614	0.5
lDLPFC_to_lIFG_T1	lSMA_to_lIFG_T1	0.14087632884165155	0.13849848530242986	0.3452242535155614	0.5
lDLPFC_to_lIFG_T1	lSMA_to_lPTL_T1	0.14087632884165155	0.14087632884165155	0.5	0.5
lDLPFC_to_lIFG_T1	lIFG_to_lPTL_T1	0.14087632884165155	0.1304051437472171	0.09579599950213816	0.2782836341778779
lDLPFC_to_lIFG_T1	lPTL_to_lIFG_T1	0.14087632884165155	0.14087632884165155	0.5	0.5
lDLPFC_to_lIFG_T1	rIFG_to_lIFG_T1	0.14087632884165155	0.1336366357344613	0.11595151424078246	0.2782836341778779
lDLPFC_to_lPTL_T1	rDLPFC_to_lIFG_T1	0.14087632884165155	0.1336366357344613	0.11595151424078246	0.2782836341778779
lDLPFC_to_lPTL_T1	rDLPFC_to_lPTL_T1	0.14087632884165155	0.13849848530242986	0.3452242535155614	0.5
lDLPFC_to_lPTL_T1	lSMA_to_lIFG_T1	0.14087632884165155	0.13849848530242986	0.3452242535155614	0.5
lDLPFC_to_lPTL_T1	lSMA_to_lPTL_T1	0.14087632884165155	0.14087632884165155	0.5	0.5
lDLPFC_to_lPTL_T1	lIFG_to_lPTL_T1	0.14087632884165155	0.1304051437472171	0.09579599950213816	0.2782836341778779
lDLPFC_to_lPTL_T1	lPTL_to_lIFG_T1	0.14087632884165155	0.14087632884165155	0.5	0.5
lDLPFC_to_lPTL_T1	rIFG_to_lIFG_T1	0.14087632884165155	0.1336366357344613	0.11595151424078246	0.2782836341778779
rDLPFC_to_lIFG_T1	rDLPFC_to_lPTL_T1	0.1336366357344613	0.13849848530242986	0.23144159628286487	0.45597448819907704
rDLPFC_to_lIFG_T1	lSMA_to_lIFG_T1	0.1336366357344613	0.13849848530242986	0.23144159628286487	0.45597448819907704
rDLPFC_to_lIFG_T1	lSMA_to_lPTL_T1	0.1336366357344613	0.14087632884165155	0.11595151424078246	0.2782836341778779
rDLPFC_to_lIFG_T1	lIFG_to_lPTL_T1	0.1336366357344613	0.1304051437472171	0.3513433657026257	0.5
rDLPFC_to_lIFG_T1	lPTL_to_lIFG_T1	0.1336366357344613	0.14087632884165155	0.11595151424078246	0.2782836341778779
rDLPFC_to_lIFG_T1	rIFG_to_lIFG_T1	0.1336366357344613	0.1336366357344613	0.5	0.5
rDLPFC_to_lPTL_T1	lSMA_to_lIFG_T1	0.13849848530242986	0.13849848530242986	0.5	0.5
rDLPFC_to_lPTL_T1	lSMA_to_lPTL_T1	0.13849848530242986	0.14087632884165155	0.3452242535155614	0.5
rDLPFC_to_lPTL_T1	lIFG_to_lPTL_T1	0.13849848530242986	0.1304051437472171	0.16767198243335069	0.38829301195091737
rDLPFC_to_lPTL_T1	lPTL_to_lIFG_T1	0.13849848530242986	0.14087632884165155	0.3452242535155614	0.5
rDLPFC_to_lPTL_T1	rIFG_to_lIFG_T1	0.13849848530242986	0.1336366357344613	0.23144159628286487	0.45597448819907704
lSMA_to_lIFG_T1	lSMA_to_lPTL_T1	0.13849848530242986	0.14087632884165155	0.3452242535155614	0.5
lSMA_to_lIFG_T1	lIFG_to_lPTL_T1	0.13849848530242986	0.1304051437472171	0.16767198243335069	0.38829301195091737
lSMA_to_lIFG_T1	lPTL_to_lIFG_T1	0.13849848530242986	0.14087632884165155	0.3452242535155614	0.5
lSMA_to_lIFG_T1	rIFG_to_lIFG_T1	0.13849848530242986	0.1336366357344613	0.23144159628286487	0.45597448819907704
lSMA_to_lPTL_T1	lIFG_to_lPTL_T1	0.14087632884165155	0.1304051437472171	0.09579599950213816	0.2782836341778779
lSMA_to_lPTL_T1	lPTL_to_lIFG_T1	0.14087632884165155	0.14087632884165155	0.5	0.5
lSMA_to_lPTL_T1	rIFG_to_lIFG_T1	0.14087632884165155	0.1336366357344613	0.11595151424078246	0.2782836341778779
lIFG_to_lPTL_T1	lPTL_to_lIFG_T1	0.1304051437472171	0.14087632884165155	0.09579599950213816	0.2782836341778779
lIFG_to_lPTL_T1	rIFG_to_lIFG_T1	0.1304051437472171	0.1336366357344613	0.3513433657026257	0.5
lPTL_to_lIFG_T1	rIFG_to_lIFG_T1	0.14087632884165155	0.1336366357344613	0.11595151424078246	0.2782836341778779
