predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
lDLPFC_to_lIFG_T2	lDLPFC_to_lPTL_T2	0.18885162588503704	0.18885162588503704	0.5	0.5
lDLPFC_to_lIFG_T2	rDLPFC_to_lIFG_T2	0.18885162588503704	0.19055167836076733	0.40641949627790147	0.5
lDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.18885162588503704	0.1869574418644119	0.3961347765592608	0.5
lDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.18885162588503704	0.1869574418644119	0.3961347765592608	0.5
lDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.18885162588503704	0.18885162588503704	0.5	0.5
lDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.18885162588503704	0.17201452337892614	0.036030594880858816	0.14412237952343526
lDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.18885162588503704	0.18885162588503704	0.5	0.5
lDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.18885162588503704	0.19055167836076733	0.40641949627790147	0.5
lDLPFC_to_lPTL_T2	rDLPFC_to_lIFG_T2	0.18885162588503704	0.19055167836076733	0.40641949627790147	0.5
lDLPFC_to_lPTL_T2	rDLPFC_to_lPTL_T2	0.18885162588503704	0.1869574418644119	0.3961347765592608	0.5
lDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.18885162588503704	0.1869574418644119	0.3961347765592608	0.5
lDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.18885162588503704	0.18885162588503704	0.5	0.5
lDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.18885162588503704	0.17201452337892614	0.036030594880858816	0.14412237952343526
lDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.18885162588503704	0.18885162588503704	0.5	0.5
lDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.18885162588503704	0.19055167836076733	0.40641949627790147	0.5
rDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.19055167836076733	0.1869574418644119	0.33215115688110786	0.5
rDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.19055167836076733	0.1869574418644119	0.33215115688110786	0.5
rDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.19055167836076733	0.18885162588503704	0.40641949627790147	0.5
rDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.19055167836076733	0.17201452337892614	0.033825680976942205	0.14412237952343526
rDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.19055167836076733	0.18885162588503704	0.40641949627790147	0.5
rDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.19055167836076733	0.19055167836076733	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.1869574418644119	0.1869574418644119	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.1869574418644119	0.18885162588503704	0.3961347765592608	0.5
rDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.1869574418644119	0.17201452337892614	0.07452574930355077	0.2782836341778779
rDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.1869574418644119	0.18885162588503704	0.3961347765592608	0.5
rDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.1869574418644119	0.19055167836076733	0.33215115688110786	0.5
lSMA_to_lIFG_T2	lSMA_to_lPTL_T2	0.1869574418644119	0.18885162588503704	0.3961347765592608	0.5
lSMA_to_lIFG_T2	lIFG_to_lPTL_T2	0.1869574418644119	0.17201452337892614	0.07452574930355077	0.2782836341778779
lSMA_to_lIFG_T2	lPTL_to_lIFG_T2	0.1869574418644119	0.18885162588503704	0.3961347765592608	0.5
lSMA_to_lIFG_T2	rIFG_to_lIFG_T2	0.1869574418644119	0.19055167836076733	0.33215115688110786	0.5
lSMA_to_lPTL_T2	lIFG_to_lPTL_T2	0.18885162588503704	0.17201452337892614	0.036030594880858816	0.14412237952343526
lSMA_to_lPTL_T2	lPTL_to_lIFG_T2	0.18885162588503704	0.18885162588503704	0.5	0.5
lSMA_to_lPTL_T2	rIFG_to_lIFG_T2	0.18885162588503704	0.19055167836076733	0.40641949627790147	0.5
lIFG_to_lPTL_T2	lPTL_to_lIFG_T2	0.17201452337892614	0.18885162588503704	0.036030594880858816	0.14412237952343526
lIFG_to_lPTL_T2	rIFG_to_lIFG_T2	0.17201452337892614	0.19055167836076733	0.033825680976942205	0.14412237952343526
lPTL_to_lIFG_T2	rIFG_to_lIFG_T2	0.18885162588503704	0.19055167836076733	0.40641949627790147	0.5
