variable_name	target_name	metric	confound_variable	confound_method	avg_corr	raw_two_sided_p	individual_corrs
rIFG_to_lIFG_T2	T2-T1	euclidean	none	raw	-0.25783972125435545	0.0	-0.25783972125435545	
