predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
lDLPFC_to_lIFG_T2	lDLPFC_to_lPTL_T2	0.10211030896100635	0.10211030896100635	0.5	0.5
lDLPFC_to_lIFG_T2	rDLPFC_to_lIFG_T2	0.10211030896100635	0.1138321029895275	0.028872255779006907	0.06062773254824323
lDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.10211030896100635	0.0906346883536225	0.02987453487884449	0.06062773254824323
lDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.10211030896100635	0.0906346883536225	0.02987453487884449	0.06062773254824323
lDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.10211030896100635	0.10211030896100635	0.5	0.5
lDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.10211030896100635	0.09619005413931946	0.22732883509181145	0.3792555134337266
lDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.10211030896100635	0.10211030896100635	0.5	0.5
lDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.10211030896100635	0.1138321029895275	0.028872255779006907	0.06062773254824323
lDLPFC_to_lPTL_T2	rDLPFC_to_lIFG_T2	0.10211030896100635	0.1138321029895275	0.028872255779006907	0.06062773254824323
lDLPFC_to_lPTL_T2	rDLPFC_to_lPTL_T2	0.10211030896100635	0.0906346883536225	0.02987453487884449	0.06062773254824323
lDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.10211030896100635	0.0906346883536225	0.02987453487884449	0.06062773254824323
lDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.10211030896100635	0.10211030896100635	0.5	0.5
lDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.10211030896100635	0.09619005413931946	0.22732883509181145	0.3792555134337266
lDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.10211030896100635	0.10211030896100635	0.5	0.5
lDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.10211030896100635	0.1138321029895275	0.028872255779006907	0.06062773254824323
rDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.1138321029895275	0.0906346883536225	0.0006385066796469386	0.0021317884304341336
rDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.1138321029895275	0.0906346883536225	0.0006385066796469386	0.0021317884304341336
rDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.1138321029895275	0.10211030896100635	0.028872255779006907	0.06062773254824323
rDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.1138321029895275	0.09619005413931946	0.02325036540517023	0.051200272753938694
rDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.1138321029895275	0.10211030896100635	0.028872255779006907	0.06062773254824323
rDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.1138321029895275	0.1138321029895275	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.0906346883536225	0.0906346883536225	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.0906346883536225	0.10211030896100635	0.02987453487884449	0.06062773254824323
rDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.0906346883536225	0.09619005413931946	0.26374949017953386	0.42989090131624813
rDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.0906346883536225	0.10211030896100635	0.02987453487884449	0.06062773254824323
rDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.0906346883536225	0.1138321029895275	0.0006385066796469386	0.0021317884304341336
lSMA_to_lIFG_T2	lSMA_to_lPTL_T2	0.0906346883536225	0.10211030896100635	0.02987453487884449	0.06062773254824323
lSMA_to_lIFG_T2	lIFG_to_lPTL_T2	0.0906346883536225	0.09619005413931946	0.26374949017953386	0.42989090131624813
lSMA_to_lIFG_T2	lPTL_to_lIFG_T2	0.0906346883536225	0.10211030896100635	0.02987453487884449	0.06062773254824323
lSMA_to_lIFG_T2	rIFG_to_lIFG_T2	0.0906346883536225	0.1138321029895275	0.0006385066796469386	0.0021317884304341336
lSMA_to_lPTL_T2	lIFG_to_lPTL_T2	0.10211030896100635	0.09619005413931946	0.22732883509181145	0.3792555134337266
lSMA_to_lPTL_T2	lPTL_to_lIFG_T2	0.10211030896100635	0.10211030896100635	0.5	0.5
lSMA_to_lPTL_T2	rIFG_to_lIFG_T2	0.10211030896100635	0.1138321029895275	0.028872255779006907	0.06062773254824323
lIFG_to_lPTL_T2	lPTL_to_lIFG_T2	0.09619005413931946	0.10211030896100635	0.22732883509181145	0.3792555134337266
lIFG_to_lPTL_T2	rIFG_to_lIFG_T2	0.09619005413931946	0.1138321029895275	0.02325036540517023	0.051200272753938694
lPTL_to_lIFG_T2	rIFG_to_lIFG_T2	0.10211030896100635	0.1138321029895275	0.028872255779006907	0.06062773254824323
