variable_name	target_name	metric	confound_variable	confound_method	avg_corr	raw_two_sided_p	individual_corrs
lDLPFC_to_lPTL_T1	T3-T2	euclidean	none	raw	0.00636304341678752	0.0	0.00636304341678752	
