predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
lDLPFC_to_lIFG_T2	lDLPFC_to_lPTL_T2	0.1223268150500903	0.1223268150500903	0.5	0.5
lDLPFC_to_lIFG_T2	rDLPFC_to_lIFG_T2	0.1223268150500903	0.11274075532757206	0.048850991320309525	0.08085681321982267
lDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.1223268150500903	0.09933286745471874	3.112234009160884e-05	9.336702027482651e-05
lDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.1223268150500903	0.09933286745471874	3.112234009160884e-05	9.336702027482651e-05
lDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.1223268150500903	0.1223268150500903	0.5	0.5
lDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.1223268150500903	0.10500766208679217	0.009605130415919153	0.019210260831838306
lDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.1223268150500903	0.1223268150500903	0.5	0.5
lDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.1223268150500903	0.11274075532757206	0.048850991320309525	0.08085681321982267
lDLPFC_to_lPTL_T2	rDLPFC_to_lIFG_T2	0.1223268150500903	0.11274075532757206	0.048850991320309525	0.08085681321982267
lDLPFC_to_lPTL_T2	rDLPFC_to_lPTL_T2	0.1223268150500903	0.09933286745471874	3.112234009160884e-05	9.336702027482651e-05
lDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.1223268150500903	0.09933286745471874	3.112234009160884e-05	9.336702027482651e-05
lDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.1223268150500903	0.1223268150500903	0.5	0.5
lDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.1223268150500903	0.10500766208679217	0.009605130415919153	0.019210260831838306
lDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.1223268150500903	0.1223268150500903	0.5	0.5
lDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.1223268150500903	0.11274075532757206	0.048850991320309525	0.08085681321982267
rDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.11274075532757206	0.09933286745471874	0.024384691492260878	0.04501789198571239
rDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.11274075532757206	0.09933286745471874	0.024384691492260878	0.04501789198571239
rDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.11274075532757206	0.1223268150500903	0.048850991320309525	0.08085681321982267
rDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.11274075532757206	0.10500766208679217	0.17534208882204927	0.24573489820316397
rDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.11274075532757206	0.1223268150500903	0.048850991320309525	0.08085681321982267
rDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.11274075532757206	0.11274075532757206	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.09933286745471874	0.09933286745471874	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.09933286745471874	0.1223268150500903	3.112234009160884e-05	9.336702027482651e-05
rDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.09933286745471874	0.10500766208679217	0.24682713954495056	0.33610504108248584
rDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.09933286745471874	0.1223268150500903	3.112234009160884e-05	9.336702027482651e-05
rDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.09933286745471874	0.11274075532757206	0.024384691492260878	0.04501789198571239
lSMA_to_lIFG_T2	lSMA_to_lPTL_T2	0.09933286745471874	0.1223268150500903	3.112234009160884e-05	9.336702027482651e-05
lSMA_to_lIFG_T2	lIFG_to_lPTL_T2	0.09933286745471874	0.10500766208679217	0.24682713954495056	0.33610504108248584
lSMA_to_lIFG_T2	lPTL_to_lIFG_T2	0.09933286745471874	0.1223268150500903	3.112234009160884e-05	9.336702027482651e-05
lSMA_to_lIFG_T2	rIFG_to_lIFG_T2	0.09933286745471874	0.11274075532757206	0.024384691492260878	0.04501789198571239
lSMA_to_lPTL_T2	lIFG_to_lPTL_T2	0.1223268150500903	0.10500766208679217	0.009605130415919153	0.019210260831838306
lSMA_to_lPTL_T2	lPTL_to_lIFG_T2	0.1223268150500903	0.1223268150500903	0.5	0.5
lSMA_to_lPTL_T2	rIFG_to_lIFG_T2	0.1223268150500903	0.11274075532757206	0.048850991320309525	0.08085681321982267
lIFG_to_lPTL_T2	lPTL_to_lIFG_T2	0.10500766208679217	0.1223268150500903	0.009605130415919153	0.019210260831838306
lIFG_to_lPTL_T2	rIFG_to_lIFG_T2	0.10500766208679217	0.11274075532757206	0.17534208882204927	0.24573489820316397
lPTL_to_lIFG_T2	rIFG_to_lIFG_T2	0.1223268150500903	0.11274075532757206	0.048850991320309525	0.08085681321982267
