predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.19532672819977268	0.05756798785970464	0.033535135185654874	('L_IFGorb', -0.012935504518394536)	('L_PTL', -0.012597201038027644)	('L_IFGorb_T1', -0.010601123741652889)	('rDLPFC_to_lIFG_T1', -0.0077441161354612105)	('lDLPFC_to_lPTL_T1', -0.005901046100189043)	('lPTL_to_lIFG_T1', -0.004310119995301601)	('R_IFGorb_T1', -0.004268599667005493)	('lSMA_to_lIFG_T1', -0.003933875760770655)	('Age', -0.0038530396574488223)	('L_DLPFC_T1', 0.0037845605142421464)	('lDLPFC_to_lIFG_T1', 0.0033192998923515142)	('L_PTL_T1', -0.0030442859189127036)	('lSMA_to_lPTL_T1', -0.00304237349358437)	('lIFG_to_lPTL_T1', -0.0019082995260721663)	('T1', 0.00173051187594096)	('L_SMA_T1', -0.0014602837746427115)	('rDLPFC_to_lPTL_T1', -0.001280027834581183)	('L_SMA', 0.0010594466922122794)	('L_DLPFC', 0.0003774274853304296)	('R_DLPFC_T1', -0.0003136920035619919)	('rIFG_to_lIFG_T1', -9.968385400400315e-05)	
