predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	-0.3332057032541464	0.0690024461749975	-0.14929906678760263	('rIFG_to_lIFG_T1', 0.015237667213744156)	('Age', 0.011023616393344534)	('lPTL_to_lIFG_T1', 0.010571591732863813)	('L_SMA', 0.009954976694721954)	('T1', 0.009794443993035942)	('rDLPFC_to_lPTL_T1', 0.008466326334925174)	('lDLPFC_to_lIFG_T1', -0.008209617613186624)	('lDLPFC_to_lPTL_T1', 0.008132997042047861)	('L_SMA_T1', 0.007998023912308758)	('L_PTL', -0.007628053668411588)	('R_IFGorb_T1', 0.007286475433843603)	('L_IFGorb', 0.004443424180823269)	('L_PTL_T1', 0.004077063948070882)	('L_IFGorb_T1', 0.0031633935405846543)	('rDLPFC_to_lIFG_T1', 0.0030992369894728504)	('L_DLPFC_T1', -0.002751406879319915)	('lSMA_to_lIFG_T1', -0.002581270327144864)	('lIFG_to_lPTL_T1', -0.0016506991159688676)	('R_DLPFC_T1', 0.0013695755465611078)	('lSMA_to_lPTL_T1', -0.000541167603395208)	('L_DLPFC', -0.0004154074584288627)	
