predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.024923749067150558	0.06064449810681004	-0.01811403947917456	('lSMA_to_lIFG_T1', -0.013613496424751103)	('rDLPFC_to_lIFG_T1', 0.009080441229079124)	('L_PTL_T1', -0.006939020421128459)	('R_DLPFC_T1', -0.005660573757659461)	('Age', -0.005025372803804066)	('rIFG_to_lIFG_T1', 0.004409883666097698)	('L_PTL', -0.0038980486061377844)	('lDLPFC_to_lPTL_T1', -0.0038311545475892155)	('L_IFGorb_T1', 0.0037987010246952942)	('lSMA_to_lPTL_T1', -0.003494276355226012)	('L_DLPFC', -0.0032677224321948925)	('L_DLPFC_T1', -0.003142232509544208)	('R_IFGorb_T1', -0.0030602735182636144)	('T1', -0.0021852101861326383)	('lDLPFC_to_lIFG_T1', -0.0015719099099189499)	('L_SMA', 0.0015554848300562854)	('rDLPFC_to_lPTL_T1', 0.001240599887061693)	('L_SMA_T1', 0.0008936287364741946)	('L_IFGorb', -0.0003427459539290865)	('lPTL_to_lIFG_T1', 0.00011646285273029941)	('lIFG_to_lPTL_T1', -4.5804569992472496e-05)	
