predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.1981846480189657	0.058338820995327834	0.028313396928326906	('R_DLPFC_T1', 0.021239648845619557)	('L_DLPFC', 0.019419540619097397)	('L_DLPFC_T1', 0.016522621568605837)	('lDLPFC_to_lIFG_T1', 0.012249114151162577)	('lDLPFC_to_lPTL_T1', 0.008436706296049543)	('L_SMA', 0.00708104001745068)	('L_IFGorb_T1', 0.006663037097644137)	('L_PTL', 0.006569247543848616)	('rIFG_to_lIFG_T1', 0.006427589960674802)	('lSMA_to_lPTL_T1', -0.005165653763936877)	('lIFG_to_lPTL_T1', -0.004076007979233653)	('T1', -0.0033600077935432887)	('Age', -0.002825843060970338)	('lPTL_to_lIFG_T1', 0.002571517584368501)	('lSMA_to_lIFG_T1', -0.002550504503745037)	('L_SMA_T1', 0.0024546900993456405)	('rDLPFC_to_lPTL_T1', 0.002241244884265926)	('rDLPFC_to_lIFG_T1', -0.0021322960135859814)	('L_IFGorb', 0.002006087248174373)	('L_PTL_T1', -0.0012089665740783388)	('R_IFGorb_T1', 0.0002675593214019649)	
