predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	-0.038109555990017016	0.06741719317284457	-0.12289522319956525	('Age', 0.018373950222480045)	('L_DLPFC_T1', 0.013231962240371877)	('L_IFGorb', 0.011001865030749078)	('lSMA_to_lIFG_T1', 0.010793971080351563)	('lPTL_to_lIFG_T1', 0.00785896505572047)	('T1', -0.006311551255053522)	('L_SMA_T1', 0.006293768441976009)	('L_SMA', 0.00623329861246814)	('L_PTL_T1', -0.005762964423288396)	('lDLPFC_to_lIFG_T1', -0.005729210869179788)	('rDLPFC_to_lIFG_T1', -0.00548241632154357)	('lSMA_to_lPTL_T1', 0.005373583843018755)	('L_DLPFC', -0.0051599450845922325)	('lIFG_to_lPTL_T1', 0.0050236523468944)	('R_IFGorb_T1', -0.0037009821924166046)	('R_DLPFC_T1', 0.00234966915110022)	('rDLPFC_to_lPTL_T1', -0.0011829211828742728)	('L_PTL', 0.0009472156196402241)	('lDLPFC_to_lPTL_T1', 0.0006276635511177145)	('rIFG_to_lIFG_T1', -0.0002102100054960043)	('L_IFGorb_T1', 7.7290716521664e-05)	
