predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.07794477084013922	0.06045846287620153	-0.006991183860502792	('lSMA_to_lPTL_T1', 0.015135693061424945)	('L_IFGorb_T1', 0.010552235998424447)	('L_PTL', 0.008400936848822633)	('lSMA_to_lIFG_T1', 0.007968585095442167)	('lPTL_to_lIFG_T1', -0.00761396718824536)	('rDLPFC_to_lIFG_T1', 0.007218590522740045)	('lDLPFC_to_lIFG_T1', 0.00562114524509547)	('rDLPFC_to_lPTL_T1', 0.004692569003796428)	('rIFG_to_lIFG_T1', -0.004063574431494785)	('L_DLPFC', -0.0033776369295089484)	('R_DLPFC_T1', -0.00324030302989817)	('L_PTL_T1', -0.003163600597524627)	('L_DLPFC_T1', -0.002343126655752582)	('T1', -0.0023207133708835026)	('R_IFGorb_T1', 0.002294274193915226)	('lDLPFC_to_lPTL_T1', 0.002086759866593455)	('L_SMA_T1', 0.0019401743821909488)	('L_SMA', 0.0018103861820243522)	('Age', 0.0014293673164020551)	('L_IFGorb', 0.0008918371422431549)	('lIFG_to_lPTL_T1', -0.0003339467354695952)	
