predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.048755848566373376	0.0598378563059275	-0.004571947979582269	('R_IFGorb_T1', -0.01209123203199874)	('L_DLPFC', 0.011067680137823867)	('Age', -0.008487577892895878)	('lPTL_to_lIFG_T1', -0.008261464190884657)	('L_IFGorb_T1', -0.005436306975558273)	('lDLPFC_to_lIFG_T1', -0.005344548756698016)	('L_IFGorb', -0.005016554995954755)	('lIFG_to_lPTL_T1', -0.004623461394638918)	('L_PTL', 0.004077276939607153)	('L_SMA_T1', -0.0037891343488610663)	('R_DLPFC_T1', -0.0037821398379323575)	('L_DLPFC_T1', -0.0035308133079896423)	('L_SMA', 0.0030519540410649275)	('lDLPFC_to_lPTL_T1', -0.002814634400304916)	('T1', 0.0017591892108934275)	('rDLPFC_to_lPTL_T1', -0.00141427206738852)	('L_PTL_T1', 0.0004103656128351398)	('lSMA_to_lPTL_T1', -0.0003104409721451088)	('lSMA_to_lIFG_T1', -0.0002493898710372477)	('rIFG_to_lIFG_T1', -0.00020605307005711767)	('rDLPFC_to_lIFG_T1', -0.0001163059779706318)	
