predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.19030904703245644	0.057937409056726466	0.03499928115425621	('L_IFGorb', 0.020467738520684123)	('L_DLPFC_T1', 0.014816748439955627)	('T1', 0.008676077212869872)	('L_IFGorb_T1', 0.007509807997909637)	('rIFG_to_lIFG_T1', 0.007371487869859332)	('R_IFGorb_T1', 0.007176334173583977)	('L_DLPFC', -0.007146111204958071)	('lSMA_to_lIFG_T1', 0.007052641114364419)	('rDLPFC_to_lPTL_T1', 0.00579270206364084)	('lIFG_to_lPTL_T1', 0.004238545926400832)	('lSMA_to_lPTL_T1', 0.0034165556062089202)	('lDLPFC_to_lIFG_T1', 0.0030659516787974778)	('L_SMA_T1', 0.003049674142209967)	('lDLPFC_to_lPTL_T1', 0.003043181189885158)	('L_PTL', -0.0026282690327597983)	('L_PTL_T1', 0.002264284901809076)	('rDLPFC_to_lIFG_T1', -0.0015741100617013976)	('Age', 0.0011334380175239288)	('lPTL_to_lIFG_T1', 0.0009448334583180333)	('L_SMA', 0.000855268311943623)	('R_DLPFC_T1', -0.0008014089767786316)	
