predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.16563321743619083	0.05867429101810389	0.022725835827464902	('rDLPFC_to_lPTL_T1', 0.024141464506588797)	('lSMA_to_lIFG_T1', 0.010846206385915652)	('lDLPFC_to_lIFG_T1', 0.008663484359256497)	('rDLPFC_to_lIFG_T1', 0.008658853894409903)	('L_SMA_T1', 0.00661865050795123)	('lPTL_to_lIFG_T1', -0.006348956125412916)	('L_DLPFC_T1', 0.0050720686563528175)	('L_DLPFC', -0.0046217854181293235)	('lIFG_to_lPTL_T1', 0.003535048053851522)	('lDLPFC_to_lPTL_T1', 0.003484446481675457)	('lSMA_to_lPTL_T1', 0.0031739684206474363)	('Age', 0.00269651097310406)	('T1', 0.0013349543893388422)	('L_SMA', 0.00116570206695894)	('R_IFGorb_T1', 0.0010222988918382392)	('L_PTL', -0.0008959277363155109)	('R_DLPFC_T1', -0.0008456155476176572)	('L_IFGorb_T1', 0.0008119028091321307)	('rIFG_to_lIFG_T1', 0.0002110089301347311)	('L_IFGorb', -6.594978533115337e-05)	('L_PTL_T1', 0.0)	
