predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.15806429535465896	0.059593772657177184	-0.00047421451063134334	('L_SMA', -0.022216613632216678)	('L_DLPFC', -0.015492020818387452)	('lDLPFC_to_lIFG_T1', -0.015029777450783368)	('rDLPFC_to_lPTL_T1', -0.011949187746543796)	('R_DLPFC_T1', -0.008132614384947483)	('lSMA_to_lPTL_T1', -0.0047427547651216866)	('lSMA_to_lIFG_T1', 0.004607025326376644)	('lPTL_to_lIFG_T1', -0.004211081544179911)	('L_DLPFC_T1', 0.0037257793606258823)	('L_PTL_T1', -0.0033116068502897066)	('rDLPFC_to_lIFG_T1', 0.003305447545990266)	('rIFG_to_lIFG_T1', 0.0031590853518784117)	('L_PTL', -0.0027838315078214802)	('Age', 0.0027288566433283047)	('T1', -0.0024214691948969877)	('L_IFGorb_T1', 0.0023601622545211015)	('R_IFGorb_T1', -0.0013956278833736594)	('lDLPFC_to_lPTL_T1', 0.0011119232480291071)	('L_SMA_T1', -0.0008829071832007422)	('L_IFGorb', -0.00025780132267996564)	('lIFG_to_lPTL_T1', 0.00023124276236056025)	
