predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	0.14064903471773255	0.05896688425354135	0.017852426969120927	('R_IFGorb_T1', 0.00789375111510698)	('L_IFGorb_T1', -0.0075276525841509795)	('rDLPFC_to_lIFG_T1', 0.007423225318476496)	('lDLPFC_to_lIFG_T1', 0.0073334043430637146)	('rIFG_to_lIFG_T1', 0.0067396705336168)	('L_PTL_T1', 0.006357777327071531)	('L_IFGorb', -0.0060074696446121584)	('lDLPFC_to_lPTL_T1', 0.005255416513867987)	('lSMA_to_lPTL_T1', 0.0037258673695240727)	('L_SMA_T1', 0.003627736119922434)	('L_SMA', -0.003495816499465114)	('R_DLPFC_T1', 0.0031157405040511264)	('lPTL_to_lIFG_T1', 0.002886296691295593)	('L_DLPFC_T1', -0.0026330491254175133)	('rDLPFC_to_lPTL_T1', 0.002324846949243663)	('Age', 0.002217326197808229)	('lSMA_to_lIFG_T1', 0.0016479422196250672)	('T1', 0.0013979217340782607)	('L_DLPFC', -0.0013328051020284693)	('L_PTL', 0.0005031027658213853)	('lIFG_to_lPTL_T1', 0.00011038488503002348)	
