predictors	pearson_correlation	mean_squared_error	r2	
rois + act_t1 + conn_t1 + age + T1	-0.05402772413815671	0.06376171478278964	-0.07044660320694729	('rDLPFC_to_lIFG_T1', -0.013802125874067579)	('Age', -0.011978799702529514)	('lDLPFC_to_lIFG_T1', -0.010197014146164711)	('R_DLPFC_T1', 0.00568653534920613)	('rDLPFC_to_lPTL_T1', -0.005535970797203425)	('L_IFGorb', -0.005075128445876189)	('lPTL_to_lIFG_T1', -0.0035214784980892953)	('lSMA_to_lPTL_T1', 0.003413484449576087)	('lSMA_to_lIFG_T1', 0.00272251665026235)	('lDLPFC_to_lPTL_T1', 0.002712991141608976)	('L_SMA', -0.0023949982263828016)	('R_IFGorb_T1', 0.002375353600586809)	('rIFG_to_lIFG_T1', 0.001834457193807307)	('L_SMA_T1', -0.0017244467209425883)	('L_PTL_T1', -0.0017152501680999016)	('L_DLPFC', -0.0013372836985653831)	('L_PTL', 0.0009277744719969583)	('lIFG_to_lPTL_T1', -0.0009048782026487902)	('L_IFGorb_T1', -0.0007935661254603839)	('T1', -0.0006425196271173754)	('L_DLPFC_T1', -0.0001786804689646117)	
