predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
lDLPFC_to_lIFG_T2	lDLPFC_to_lPTL_T2	0.13683113632446084	0.13683113632446084	0.5	0.5
lDLPFC_to_lIFG_T2	rDLPFC_to_lIFG_T2	0.13683113632446084	0.1322490284757299	0.21215097977314362	0.3868635513510266
lDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.13683113632446084	0.11905089323999789	0.0010249517698593905	0.006499125995244772
lDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.13683113632446084	0.11905089323999789	0.0010249517698593905	0.006499125995244772
lDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.13683113632446084	0.13683113632446084	0.5	0.5
lDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.13683113632446084	0.11097910502738012	0.00023495412883759877	0.0035281204314672626
lDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.13683113632446084	0.13683113632446084	0.5	0.5
lDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.13683113632446084	0.1322490284757299	0.21215097977314362	0.3868635513510266
lDLPFC_to_lPTL_T2	rDLPFC_to_lIFG_T2	0.13683113632446084	0.1322490284757299	0.21215097977314362	0.3868635513510266
lDLPFC_to_lPTL_T2	rDLPFC_to_lPTL_T2	0.13683113632446084	0.11905089323999789	0.0010249517698593905	0.006499125995244772
lDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.13683113632446084	0.11905089323999789	0.0010249517698593905	0.006499125995244772
lDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.13683113632446084	0.13683113632446084	0.5	0.5
lDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.13683113632446084	0.11097910502738012	0.00023495412883759877	0.0035281204314672626
lDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.13683113632446084	0.13683113632446084	0.5	0.5
lDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.13683113632446084	0.1322490284757299	0.21215097977314362	0.3868635513510266
rDLPFC_to_lIFG_T2	rDLPFC_to_lPTL_T2	0.1322490284757299	0.11905089323999789	0.02470954105482244	0.07493436906842892
rDLPFC_to_lIFG_T2	lSMA_to_lIFG_T2	0.1322490284757299	0.11905089323999789	0.02470954105482244	0.07493436906842892
rDLPFC_to_lIFG_T2	lSMA_to_lPTL_T2	0.1322490284757299	0.13683113632446084	0.21215097977314362	0.3868635513510266
rDLPFC_to_lIFG_T2	lIFG_to_lPTL_T2	0.1322490284757299	0.11097910502738012	0.004100416324483768	0.016823766978396635
rDLPFC_to_lIFG_T2	lPTL_to_lIFG_T2	0.1322490284757299	0.13683113632446084	0.21215097977314362	0.3868635513510266
rDLPFC_to_lIFG_T2	rIFG_to_lIFG_T2	0.1322490284757299	0.1322490284757299	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lIFG_T2	0.11905089323999789	0.11905089323999789	0.5	0.5
rDLPFC_to_lPTL_T2	lSMA_to_lPTL_T2	0.11905089323999789	0.13683113632446084	0.0010249517698593905	0.006499125995244772
rDLPFC_to_lPTL_T2	lIFG_to_lPTL_T2	0.11905089323999789	0.11097910502738012	0.1645115158929396	0.3477175222282587
rDLPFC_to_lPTL_T2	lPTL_to_lIFG_T2	0.11905089323999789	0.13683113632446084	0.0010249517698593905	0.006499125995244772
rDLPFC_to_lPTL_T2	rIFG_to_lIFG_T2	0.11905089323999789	0.1322490284757299	0.02470954105482244	0.07493436906842892
lSMA_to_lIFG_T2	lSMA_to_lPTL_T2	0.11905089323999789	0.13683113632446084	0.0010249517698593905	0.006499125995244772
lSMA_to_lIFG_T2	lIFG_to_lPTL_T2	0.11905089323999789	0.11097910502738012	0.1645115158929396	0.3477175222282587
lSMA_to_lIFG_T2	lPTL_to_lIFG_T2	0.11905089323999789	0.13683113632446084	0.0010249517698593905	0.006499125995244772
lSMA_to_lIFG_T2	rIFG_to_lIFG_T2	0.11905089323999789	0.1322490284757299	0.02470954105482244	0.07493436906842892
lSMA_to_lPTL_T2	lIFG_to_lPTL_T2	0.13683113632446084	0.11097910502738012	0.00023495412883759877	0.0035281204314672626
lSMA_to_lPTL_T2	lPTL_to_lIFG_T2	0.13683113632446084	0.13683113632446084	0.5	0.5
lSMA_to_lPTL_T2	rIFG_to_lIFG_T2	0.13683113632446084	0.1322490284757299	0.21215097977314362	0.3868635513510266
lIFG_to_lPTL_T2	lPTL_to_lIFG_T2	0.11097910502738012	0.13683113632446084	0.00023495412883759877	0.0035281204314672626
lIFG_to_lPTL_T2	rIFG_to_lIFG_T2	0.11097910502738012	0.1322490284757299	0.004100416324483768	0.016823766978396635
lPTL_to_lIFG_T2	rIFG_to_lIFG_T2	0.13683113632446084	0.1322490284757299	0.21215097977314362	0.3868635513510266
