predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
lDLPFC_to_lIFG_T1	lDLPFC_to_lPTL_T1	0.1408763288416516	0.1408763288416516	1.0	1.0
lDLPFC_to_lIFG_T1	rDLPFC_to_lIFG_T1	0.1408763288416516	0.1336366357344613	0.25074925074925075	0.4671492890670973
lDLPFC_to_lIFG_T1	rDLPFC_to_lPTL_T1	0.1408763288416516	0.13855421106204832	0.7192807192807192	1.0
lDLPFC_to_lIFG_T1	lSMA_to_lIFG_T1	0.1408763288416516	0.13855421106204832	0.7312687312687313	1.0
lDLPFC_to_lIFG_T1	lSMA_to_lPTL_T1	0.1408763288416516	0.1408763288416516	1.0	1.0
lDLPFC_to_lIFG_T1	lIFG_to_lPTL_T1	0.1408763288416516	0.1304051437472171	0.19880119880119881	0.384867801237908
lDLPFC_to_lIFG_T1	lPTL_to_lIFG_T1	0.1408763288416516	0.1408763288416516	1.0	1.0
lDLPFC_to_lIFG_T1	rIFG_to_lIFG_T1	0.1408763288416516	0.1336366357344613	0.24275724275724275	0.45695480989598636
lDLPFC_to_lPTL_T1	rDLPFC_to_lIFG_T1	0.1408763288416516	0.1336366357344613	0.22277722277722278	0.4267282013760887
lDLPFC_to_lPTL_T1	rDLPFC_to_lPTL_T1	0.1408763288416516	0.13855421106204832	0.6823176823176823	1.0
lDLPFC_to_lPTL_T1	lSMA_to_lIFG_T1	0.1408763288416516	0.13855421106204832	0.6963036963036963	1.0
lDLPFC_to_lPTL_T1	lSMA_to_lPTL_T1	0.1408763288416516	0.1408763288416516	1.0	1.0
lDLPFC_to_lPTL_T1	lIFG_to_lPTL_T1	0.1408763288416516	0.1304051437472171	0.1998001998001998	0.3854301726642152
lDLPFC_to_lPTL_T1	lPTL_to_lIFG_T1	0.1408763288416516	0.1408763288416516	1.0	1.0
lDLPFC_to_lPTL_T1	rIFG_to_lIFG_T1	0.1408763288416516	0.1336366357344613	0.24375624375624375	0.4572530917358503
rDLPFC_to_lIFG_T1	rDLPFC_to_lPTL_T1	0.1336366357344613	0.13855421106204832	0.43756243756243757	0.7855906469767856
rDLPFC_to_lIFG_T1	lSMA_to_lIFG_T1	0.1336366357344613	0.13855421106204832	0.46153846153846156	0.8205128205128206
rDLPFC_to_lIFG_T1	lSMA_to_lPTL_T1	0.1336366357344613	0.1408763288416516	0.2037962037962038	0.3917495931630207
rDLPFC_to_lIFG_T1	lIFG_to_lPTL_T1	0.1336366357344613	0.1304051437472171	0.7132867132867133	1.0
rDLPFC_to_lIFG_T1	lPTL_to_lIFG_T1	0.1336366357344613	0.1408763288416516	0.24675324675324675	0.46128442004730663
rDLPFC_to_lIFG_T1	rIFG_to_lIFG_T1	0.1336366357344613	0.1336366357344613	1.0	1.0
rDLPFC_to_lPTL_T1	lSMA_to_lIFG_T1	0.13855421106204832	0.13855421106204832	1.0	1.0
rDLPFC_to_lPTL_T1	lSMA_to_lPTL_T1	0.13855421106204832	0.1408763288416516	0.7052947052947053	1.0
rDLPFC_to_lPTL_T1	lIFG_to_lPTL_T1	0.13855421106204832	0.1304051437472171	0.3276723276723277	0.5941791541791541
rDLPFC_to_lPTL_T1	lPTL_to_lIFG_T1	0.13855421106204832	0.1408763288416516	0.6913086913086913	1.0
rDLPFC_to_lPTL_T1	rIFG_to_lIFG_T1	0.13855421106204832	0.1336366357344613	0.46153846153846156	0.8205128205128206
lSMA_to_lIFG_T1	lSMA_to_lPTL_T1	0.13855421106204832	0.1408763288416516	0.7012987012987013	1.0
lSMA_to_lIFG_T1	lIFG_to_lPTL_T1	0.13855421106204832	0.1304051437472171	0.3196803196803197	0.5816257321274043
lSMA_to_lIFG_T1	lPTL_to_lIFG_T1	0.13855421106204832	0.1408763288416516	0.7052947052947053	1.0
lSMA_to_lIFG_T1	rIFG_to_lIFG_T1	0.13855421106204832	0.1336366357344613	0.46553446553446554	0.8249210073314308
lSMA_to_lPTL_T1	lIFG_to_lPTL_T1	0.1408763288416516	0.1304051437472171	0.19480519480519481	0.37847866419294995
lSMA_to_lPTL_T1	lPTL_to_lIFG_T1	0.1408763288416516	0.1408763288416516	1.0	1.0
lSMA_to_lPTL_T1	rIFG_to_lIFG_T1	0.1408763288416516	0.1336366357344613	0.24075924075924077	0.456352010358979
lIFG_to_lPTL_T1	lPTL_to_lIFG_T1	0.1304051437472171	0.1408763288416516	0.1838161838161838	0.3584086164731326
lIFG_to_lPTL_T1	rIFG_to_lIFG_T1	0.1304051437472171	0.1336366357344613	0.7042957042957043	1.0
lPTL_to_lIFG_T1	rIFG_to_lIFG_T1	0.1408763288416516	0.1336366357344613	0.23976023976023977	0.45604744905444206
